ticker,company,sector,financial_year,revenue_cr,expenses_cr,operating_profit_cr,operating_margin_pct_reported,interest_cr,depreciation_cr,profit_before_tax_cr,tax_pct_reported,net_profit_cr,eps_rs,dividend_payout_pct,equity_capital_cr,reserves_cr,equity_cr,borrowings_cr,deposits_cr,other_liabilities_cr,total_liabilities_cr,fixed_assets_cr,cwip_cr,investments_cr,other_assets_cr,total_assets_cr,operating_cash_flow_cr,investing_cash_flow_cr,financing_cash_flow_cr,net_cash_flow_cr,free_cash_flow_cr
TRENT.NS,Trent,Retail,2021,2593.0,2479.0,114.0,4.0,261.0,257.0,-205.0,-12.0,-181.0,-2.74,-15.0,36.0,2277.0,2313.0,2964.0,,447.0,5724.0,3054.0,108.0,1487.0,1075.0,5724.0,285.0,18.0,-283.0,20.0,194.0
TRENT.NS,Trent,Retail,2022,4498.0,3903.0,595.0,13.0,325.0,311.0,111.0,69.0,35.0,1.98,57.0,36.0,2328.0,2364.0,4725.0,,637.0,7726.0,4687.0,105.0,1284.0,1651.0,7726.0,58.0,56.0,-108.0,6.0,-152.0
TRENT.NS,Trent,Retail,2023,8242.0,7128.0,1114.0,14.0,409.0,494.0,552.0,29.0,394.0,8.34,18.0,36.0,2560.0,2596.0,4464.0,,1022.0,8082.0,4527.0,102.0,1110.0,2343.0,8082.0,595.0,-103.0,-491.0,1.0,371.0
TRENT.NS,Trent,Retail,2024,12375.0,10404.0,1971.0,16.0,368.0,671.0,1921.0,23.0,1477.0,27.88,8.0,36.0,4032.0,4068.0,1753.0,,1341.0,7162.0,2450.0,224.0,1416.0,3072.0,7162.0,1349.0,-508.0,-629.0,211.0,955.0
TRENT.NS,Trent,Retail,2025,17135.0,14315.0,2820.0,16.0,200.0,895.0,2030.0,24.0,1534.0,29.01,11.0,36.0,5426.0,5462.0,2237.0,,1721.0,9420.0,3895.0,180.0,1480.0,3865.0,9420.0,1661.0,-923.0,-694.0,44.0,799.0
TRENT.NS,Trent,Retail,2026,20074.0,16329.0,3745.0,19.0,233.0,1361.0,2236.0,23.0,1721.0,32.25,8.0,36.0,6949.0,6985.0,2561.0,,2183.0,11729.0,5519.0,254.0,1385.0,4571.0,11729.0,2668.0,-1577.0,-1148.0,-57.0,931.0
ULTRACEMCO.NS,UltraTech Cement,Cement,2015,23306.0,18881.0,4425.0,19.0,587.0,1203.0,2986.0,30.0,2102.0,76.47,12.0,274.0,18767.0,19041.0,9829.0,,9183.0,38053.0,23343.0,2250.0,4500.0,7961.0,38053.0,4190.0,-2144.0,-2110.0,-63.0,1481.0
ULTRACEMCO.NS,UltraTech Cement,Cement,2016,25153.0,20252.0,4901.0,19.0,566.0,1377.0,3421.0,28.0,2480.0,90.3,11.0,274.0,21671.0,21945.0,10616.0,,8631.0,41193.0,25309.0,1469.0,5095.0,9319.0,41193.0,4526.0,-3673.0,-844.0,8.0,2394.0
ULTRACEMCO.NS,UltraTech Cement,Cement,2017,25375.0,20162.0,5212.0,21.0,640.0,1348.0,3872.0,30.0,2714.0,98.9,10.0,275.0,24117.0,24392.0,8474.0,,9343.0,42209.0,25904.0,921.0,6691.0,8693.0,42209.0,5005.0,-2501.0,-2535.0,-31.0,3637.0
ULTRACEMCO.NS,UltraTech Cement,Cement,2018,30979.0,24834.0,6145.0,20.0,1238.0,1848.0,3301.0,33.0,2224.0,80.92,13.0,275.0,26107.0,26382.0,19480.0,,11280.0,57141.0,39715.0,1511.0,5447.0,10468.0,57141.0,3888.0,1866.0,-5735.0,18.0,2005.0
ULTRACEMCO.NS,UltraTech Cement,Cement,2019,41462.0,34115.0,7347.0,18.0,1778.0,2451.0,3468.0,31.0,2400.0,87.51,13.0,275.0,33476.0,33751.0,25337.0,,17438.0,76525.0,56645.0,1153.0,2921.0,15806.0,76525.0,5956.0,1165.0,-6757.0,364.0,4308.0
ULTRACEMCO.NS,UltraTech Cement,Cement,2020,42430.0,33184.0,9246.0,22.0,1992.0,2723.0,5183.0,-11.0,5751.0,199.4,7.0,289.0,38755.0,39044.0,23019.0,,17151.0,79214.0,57151.0,920.0,5929.0,15215.0,79214.0,8972.0,-4192.0,-5076.0,-295.0,7286.0
ULTRACEMCO.NS,UltraTech Cement,Cement,2021,44726.0,33158.0,11568.0,26.0,1486.0,2700.0,8001.0,32.0,5462.0,189.26,20.0,289.0,43886.0,44175.0,21719.0,,20282.0,86176.0,55412.0,1687.0,12178.0,16900.0,86176.0,12500.0,-8856.0,-4356.0,-712.0,10662.0
ULTRACEMCO.NS,UltraTech Cement,Cement,2022,52599.0,41084.0,11514.0,22.0,945.0,2715.0,8524.0,14.0,7334.0,254.42,15.0,289.0,50147.0,50436.0,11299.0,,22077.0,83811.0,55488.0,4785.0,6336.0,17203.0,83811.0,9283.0,2257.0,-12498.0,-958.0,3743.0
ULTRACEMCO.NS,UltraTech Cement,Cement,2023,63240.0,52620.0,10620.0,17.0,823.0,2888.0,7416.0,32.0,5073.0,175.41,22.0,289.0,54036.0,54325.0,11058.0,,25998.0,91380.0,59579.0,4040.0,7297.0,20464.0,91380.0,9069.0,-7188.0,-1631.0,250.0,2963.0
ULTRACEMCO.NS,UltraTech Cement,Cement,2024,70908.0,57930.0,12979.0,18.0,968.0,3145.0,9422.0,26.0,7004.0,242.65,29.0,289.0,59939.0,60228.0,11403.0,,29167.0,100797.0,62878.0,6811.0,8249.0,22859.0,100797.0,10898.0,-8789.0,-1926.0,183.0,2013.0
ULTRACEMCO.NS,UltraTech Cement,Cement,2025,75955.0,63158.0,12797.0,17.0,1651.0,4015.0,7528.0,20.0,6040.0,204.94,38.0,295.0,70412.0,70707.0,24102.0,,38823.0,133632.0,94564.0,6234.0,5156.0,27677.0,133632.0,10673.0,-15836.0,5076.0,-86.0,1723.0
ULTRACEMCO.NS,UltraTech Cement,Cement,2026,88512.0,71507.0,17004.0,19.0,1872.0,4644.0,10927.0,25.0,8188.0,277.1,87.0,295.0,76329.0,76624.0,23755.0,,40997.0,141376.0,99260.0,8276.0,6740.0,27101.0,141376.0,15316.0,-9480.0,-5954.0,-118.0,5805.0
WIPRO.NS,Wipro,Information Technology,2015,46951.0,36652.0,10299.0,22.0,350.0,1175.0,11224.0,22.0,8714.0,6.58,34.0,494.0,36598.0,37092.0,7891.0,,13367.0,58350.0,10837.0,395.0,5532.0,41586.0,58350.0,7840.0,-2537.0,-830.0,4474.0,6699.0
WIPRO.NS,Wipro,Information Technology,2016,51244.0,40448.0,10796.0,21.0,558.0,1496.0,11494.0,22.0,8957.0,6.76,17.0,494.0,45651.0,46145.0,12522.0,,12924.0,71590.0,17279.0,381.0,20915.0,33016.0,71590.0,7887.0,-13761.0,-159.0,-6032.0,6570.0
WIPRO.NS,Wipro,Information Technology,2017,55448.0,44128.0,11321.0,20.0,594.0,2310.0,11039.0,23.0,8518.0,6.55,6.0,486.0,51184.0,51670.0,14241.0,,12761.0,78672.0,19886.0,738.0,29913.0,28135.0,78672.0,9277.0,-11770.0,-2275.0,-4767.0,7750.0
WIPRO.NS,Wipro,Information Technology,2018,54487.0,44100.0,10387.0,19.0,583.0,2112.0,10242.0,22.0,8003.0,6.63,6.0,905.0,47022.0,47927.0,13901.0,,13563.0,75391.0,18127.0,1378.0,25797.0,30090.0,75391.0,8423.0,3595.0,-12998.0,-979.0,6353.0
WIPRO.NS,Wipro,Information Technology,2019,59019.0,47406.0,11613.0,20.0,738.0,1947.0,11542.0,22.0,9018.0,7.46,7.0,1207.0,55216.0,56423.0,9947.0,,16217.0,82586.0,17465.0,2142.0,22887.0,40093.0,82586.0,11632.0,5065.0,-4937.0,11760.0,9548.0
WIPRO.NS,Wipro,Information Technology,2020,61138.0,48795.0,12342.0,20.0,733.0,2086.0,12252.0,20.0,9772.0,8.51,6.0,1143.0,54179.0,55322.0,9724.0,,15954.0,81000.0,22062.0,1881.0,20032.0,37024.0,81000.0,10064.0,3593.0,-15100.0,-1442.0,7842.0
WIPRO.NS,Wipro,Information Technology,2021,61935.0,47164.0,14771.0,24.0,509.0,2763.0,13903.0,22.0,10868.0,9.85,5.0,1096.0,53805.0,54901.0,10451.0,,17213.0,82566.0,23040.0,1853.0,18775.0,38898.0,82566.0,14755.0,685.0,-12884.0,2556.0,12873.0
WIPRO.NS,Wipro,Information Technology,2022,79312.0,62628.0,16684.0,21.0,532.0,3078.0,15141.0,19.0,12243.0,11.15,27.0,1096.0,64307.0,65403.0,17593.0,,24280.0,107276.0,37990.0,1602.0,26154.0,41531.0,107276.0,11080.0,-22321.0,4659.0,-6583.0,9138.0
WIPRO.NS,Wipro,Information Technology,2023,90488.0,73649.0,16839.0,19.0,1008.0,3340.0,14766.0,23.0,11366.0,10.34,5.0,1098.0,76570.0,77668.0,17467.0,,21789.0,116924.0,44757.0,617.0,33073.0,38477.0,116924.0,13060.0,-8169.0,-6088.0,-1197.0,11631.0
WIPRO.NS,Wipro,Information Technology,2024,89760.0,73008.0,16752.0,19.0,1255.0,3407.0,14721.0,25.0,11112.0,10.57,5.0,1045.0,73488.0,74533.0,16465.0,,23611.0,114609.0,43628.0,723.0,33384.0,36873.0,114609.0,17622.0,1144.0,-18257.0,509.0,16973.0
WIPRO.NS,Wipro,Information Technology,2025,89088.0,71067.0,18021.0,20.0,1477.0,2958.0,17496.0,24.0,13218.0,12.54,48.0,2094.0,80270.0,82364.0,19204.0,,26362.0,127929.0,45187.0,196.0,43926.0,38620.0,127929.0,16943.0,-8044.0,-6396.0,2502.0,15621.0
WIPRO.NS,Wipro,Information Technology,2026,92624.0,74813.0,17811.0,19.0,1458.0,2911.0,17342.0,24.0,13266.0,12.58,87.0,2098.0,85921.0,88019.0,20291.0,,32574.0,140884.0,51690.0,412.0,46786.0,41995.0,140884.0,14932.0,-2448.0,-14126.0,-1642.0,13447.0
